"","Player","Age","Team","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards","Season","Player.additional","College","height","weight","Pos_C","Pos_F","Pos_G","Pos_SG"
"11","Michael Redd",0.230769230769231,"MIL",0.964285714285714,0.987951807228916,0.844186046511628,0.631147540983607,0.643382352941177,0.44,0.283018867924528,0.333333333333333,0.35,0.563636363636364,0.59009009009009,0.47,0.322666666666667,0.46078431372549,0.439024390243902,0.868,0.259259259259259,0.307017543859649,0.3125,0.196581196581197,0.333333333333333,0.027027027027027,0.245614035087719,0.316666666666667,0.601108033240997,"MVP-14,AS,NBA3","03-04",NA,"Ohio State",0.52,0.361233480176211,0,0,0,1
"12","Shaquille O'Neal",0.5,"LAL",0.785714285714286,0.807228915662651,0.844186046511628,0.680327868852459,0.518382352941177,0.584,0,0,NA,0.754545454545455,0.635135135135135,0.584,0.389333333333333,0.480392156862745,0.821138211382114,0.49,0.685185185185185,0.68421052631579,0.71875,0.247863247863248,0.166666666666667,0.675675675675676,0.508771929824561,0.566666666666667,0.595567867036011,"MVP-6,DPOY-10,AS,NBA1","03-04",NA,"Louisiana State",0.8,0.911894273127753,1,0,0,0
"13","Carmelo Anthony",0.0384615384615385,"DEN",0.964285714285714,0.987951807228916,0.837209302325581,0.622950819672131,0.658088235294118,0.426,0.150943396226415,0.196969696969697,0.322,0.618181818181818,0.689189189189189,0.444,0.299333333333333,0.490196078431373,0.520325203252032,0.777,0.407407407407407,0.333333333333333,0.38125,0.239316239316239,0.4,0.135135135135135,0.526315789473684,0.45,0.581717451523546,"MVP-14,ROY-2","03-04",NA,"Syracuse",0.6,0.383259911894273,0,1,0,0
"14","LeBron James",0.0384615384615385,"CLE",0.928571428571429,0.951807228915663,0.906976744186046,0.647540983606557,0.69485294117647,0.417,0.150943396226415,0.204545454545455,0.29,0.645454545454545,0.725225225225225,0.438,0.292,0.431372549019608,0.471544715447154,0.754,0.240740740740741,0.368421052631579,0.34375,0.504273504273504,0.533333333333333,0.189189189189189,0.614035087719298,0.316666666666667,0.578947368421053,"MVP-9,ROY-1","03-04",NA,"None",0.6,0.47136563876652,0,0,0,1
"15","Jamal Mashburn",0.5,"NOH",0.214285714285714,0.216867469879518,0.881395348837209,0.672131147540984,0.768382352941176,0.392,0.188679245283019,0.265151515151515,0.284,0.654545454545455,0.783783783783784,0.414,0.277333333333333,0.333333333333333,0.341463414634146,0.813,0.185185185185185,0.456140350877193,0.3875,0.213675213675214,0.233333333333333,0.0810810810810811,0.333333333333333,0.366666666666667,0.57617728531856,NA,"03-04",NA,"Kentucky",0.6,0.502202643171806,0,1,0,0
"16","Corey Maggette",0.230769230769231,"LAC",0.857142857142857,0.867469879518072,0.825581395348837,0.508196721311475,0.511029411764706,0.447,0.188679245283019,0.242424242424242,0.329,0.472727272727273,0.481981981981982,0.482,0.323333333333333,0.705882352941177,0.691056910569106,0.848,0.240740740740741,0.403508771929825,0.36875,0.264957264957265,0.3,0.0540540540540541,0.491228070175439,0.5,0.573407202216066,NA,"03-04",NA,"Duke",0.52,0.418502202643172,0,1,0,0
"17","Amar'e Stoudemire",0.115384615384615,"PHO",0.642857142857143,0.63855421686747,0.844186046511628,0.614754098360656,0.577205882352941,0.475,0,0.00757575757575758,0.2,0.681818181818182,0.702702702702703,0.477,0.317333333333333,0.549019607843137,0.642276422764228,0.713,0.537037037037037,0.543859649122807,0.5625,0.11965811965812,0.4,0.432432432432432,0.56140350877193,0.566666666666667,0.570637119113573,NA,"03-04",NA,"None",0.68,0.493392070484582,0,1,0,0
"18","Stephon Marbury",0.307692307692308,"2TM",0.952380952380952,0.975903614457831,0.923255813953488,0.60655737704918,0.628676470588235,0.431,0.207547169811321,0.257575757575758,0.318,0.572727272727273,0.617117117117117,0.46,0.308666666666667,0.431372549019608,0.439024390243902,0.817,0.12962962962963,0.219298245614035,0.2,0.760683760683761,0.533333333333333,0.027027027027027,0.543859649122807,0.35,0.559556786703601,NA,"03-04",NA,"Georgia Tech",0.36,0.317180616740088,0,0,1,0
"19","Jermaine O'Neal",0.269230769230769,"IND",0.916666666666667,0.939759036144578,0.818604651162791,0.639344262295082,0.658088235294118,0.434,0,0.0151515151515152,0.111,0.709090909090909,0.797297297297297,0.438,0.29,0.441176470588235,0.479674796747967,0.757,0.462962962962963,0.657894736842105,0.625,0.17948717948718,0.266666666666667,0.702702702702703,0.403508771929825,0.533333333333333,0.556786703601108,"MVP-3,AS,NBA2","03-04",NA,"None",0.72,0.480176211453745,0,1,0,0
"20","Zach Randolph",0.153846153846154,"POR",0.952380952380952,0.963855421686747,0.869767441860465,0.672131147540984,0.621323529411765,0.485,0,0.00757575757575758,0.2,0.745454545454545,0.756756756756757,0.486,0.323333333333333,0.362745098039216,0.398373983739837,0.761,0.555555555555555,0.657894736842105,0.65625,0.170940170940171,0.266666666666667,0.135135135135135,0.526315789473684,0.466666666666667,0.556786703601108,"MIP-1","03-04",NA,"Michigan State",0.64,0.60352422907489,0,1,0,0
"21","Elton Brand",0.230769230769231,"LAC",0.80952380952381,0.819277108433735,0.888372093023256,0.573770491803279,0.522058823529412,0.493,0,0,0,0.636363636363636,0.63963963963964,0.493,0.328666666666667,0.588235294117647,0.626016260162602,0.773,0.722222222222222,0.56140350877193,0.64375,0.282051282051282,0.3,0.594594594594595,0.491228070175439,0.55,0.554016620498615,NA,"03-04",NA,"Duke",0.6,0.581497797356828,0,1,0,0
"22","Sam Cassell",0.615384615384615,"MIN",0.952380952380952,0.975903614457831,0.802325581395349,0.631147540983607,0.577205882352941,0.488,0.169811320754717,0.174242424242424,0.398,0.609090909090909,0.603603603603604,0.504,0.344666666666667,0.352941176470588,0.333333333333333,0.873,0.0925925925925926,0.245614035087719,0.20625,0.623931623931624,0.433333333333333,0.0540540540540541,0.473684210526316,0.5,0.548476454293629,"MVP-10,AS,NBA2","03-04",NA,"Florida State",0.4,0.229074889867841,0,0,1,0
"23","Gilbert Arenas",0.153846153846154,"WAS",0.642857142857143,0.626506024096386,0.862790697674419,0.532786885245902,0.610294117647059,0.392,0.433962264150943,0.462121212121212,0.375,0.381818181818182,0.477477477477477,0.401,0.306666666666667,0.42156862745098,0.471544715447154,0.748,0.185185185185185,0.31578947368421,0.2875,0.427350427350427,0.633333333333333,0.0540540540540541,0.719298245614035,0.533333333333333,0.542936288088643,NA,"03-04",NA,"Arizona",0.4,0.255506607929515,0,0,1,0
"24","Shawn Marion",0.269230769230769,"PHO",0.928571428571429,0.951807228915663,0.934883720930233,0.614754098360656,0.625,0.44,0.207547169811321,0.257575757575758,0.34,0.572727272727273,0.612612612612613,0.465,0.316,0.284313725490196,0.276422764227642,0.851,0.5,0.578947368421053,0.58125,0.230769230769231,0.7,0.351351351351351,0.350877192982456,0.433333333333333,0.526315789473684,NA,"03-04",NA,"UNLV",0.56,0.361233480176211,0,1,0,0
"25","Larry Hughes",0.269230769230769,"WAS",0.714285714285714,0.734939759036145,0.774418604651163,0.540983606557377,0.606617647058824,0.397,0.245283018867925,0.287878787878788,0.341,0.481818181818182,0.572072072072072,0.414,0.291333333333333,0.431372549019608,0.447154471544715,0.797,0.296296296296296,0.333333333333333,0.33125,0.205128205128205,0.533333333333333,0.108108108108108,0.43859649122807,0.4,0.520775623268698,NA,"03-04",NA,"St. Louis",0.48,0.224669603524229,0,0,0,1
"26","Jason Richardson",0.192307692307692,"GSW",0.916666666666667,0.939759036144578,0.862790697674419,0.59016393442623,0.606617647058824,0.438,0.188679245283019,0.265151515151515,0.282,0.563636363636364,0.585585585585586,0.481,0.312,0.323529411764706,0.390243902439024,0.684,0.296296296296296,0.447368421052632,0.41875,0.247863247863248,0.366666666666667,0.135135135135135,0.43859649122807,0.383333333333333,0.518005540166205,NA,"03-04",NA,"Michigan State",0.52,0.405286343612335,0,0,0,1
"27","Chris Webber",0.461538461538462,"SAC",0.261904761904762,0.27710843373494,0.827906976744186,0.622950819672131,0.672794117647059,0.413,0,0.0151515151515152,0.2,0.681818181818182,0.815315315315315,0.416,0.276,0.343137254901961,0.40650406504065,0.711,0.388888888888889,0.578947368421053,0.54375,0.393162393162393,0.433333333333333,0.243243243243243,0.456140350877193,0.55,0.518005540166205,NA,"03-04",NA,"Michigan",0.68,0.493392070484582,0,1,0,0
"28","Michael Finley",0.461538461538462,"DAL",0.845238095238095,0.867469879518072,0.886046511627907,0.581967213114754,0.591911764705882,0.443,0.39622641509434,0.386363636363636,0.405,0.463636363636364,0.495495495495495,0.461,0.338666666666667,0.225490196078431,0.219512195121951,0.85,0.203703703703704,0.298245614035088,0.28125,0.247863247863248,0.4,0.135135135135135,0.210526315789474,0.266666666666667,0.515235457063712,NA,"03-04",NA,"Wisconsin",0.56,0.405286343612335,0,0,0,1
"29","Allan Houston",0.538461538461538,"NYK",0.583333333333333,0.602409638554217,0.825581395348837,0.557377049180328,0.573529411764706,0.435,0.320754716981132,0.303030303030303,0.431,0.463636363636364,0.522522522522523,0.437,0.327333333333333,0.303921568627451,0.276422764227642,0.913,0.0740740740740741,0.175438596491228,0.15,0.170940170940171,0.266666666666667,0,0.350877192982456,0.35,0.512465373961219,NA,"03-04",NA,"Tennessee",0.52,0.295154185022026,0,0,0,1
"30","Richard Jefferson",0.192307692307692,"NJN",0.964285714285714,0.987951807228916,0.876744186046512,0.557377049180328,0.5,0.498,0.113207547169811,0.121212121212121,0.364,0.563636363636364,0.540540540540541,0.516,0.346,0.431372549019608,0.463414634146341,0.763,0.240740740740741,0.37719298245614,0.35625,0.324786324786325,0.366666666666667,0.0810810810810811,0.421052631578947,0.45,0.512465373961219,NA,"03-04",NA,"Arizona",0.56,0.392070484581498,0,1,0,0
"31","Mike Bibby",0.269230769230769,"SAC",0.964285714285714,0.987951807228916,0.832558139534884,0.524590163934426,0.525735294117647,0.45,0.339622641509434,0.348484848484848,0.392,0.418181818181818,0.436936936936937,0.479,0.342666666666667,0.362745098039216,0.365853658536585,0.815,0.148148148148148,0.228070175438596,0.2125,0.461538461538462,0.466666666666667,0.0540540540540541,0.368421052631579,0.3,0.509695290858726,NA,"03-04",NA,"Arizona",0.32,0.251101321585903,0,0,1,0
"32","Metta World Peace",0.230769230769231,"IND",0.857142857142857,0.855421686746988,0.853488372093023,0.524590163934426,0.558823529411765,0.421,0.188679245283019,0.25,0.31,0.490909090909091,0.536036036036036,0.452,0.303333333333333,0.431372549019608,0.48780487804878,0.733,0.259259259259259,0.342105263157895,0.33125,0.316239316239316,0.7,0.189189189189189,0.491228070175439,0.45,0.506925207756233,"DPOY-1,AS,NBA3","03-04",NA,"St. John's (NY)",0.56,0.497797356828194,0,1,0,0
"33","Stephen Jackson",0.269230769230769,"ATL",0.94047619047619,0.939759036144578,0.844186046511628,0.549180327868853,0.580882352941177,0.425,0.339622641509434,0.401515151515152,0.34,0.445454545454545,0.468468468468469,0.469,0.322,0.284313725490196,0.300813008130081,0.785,0.222222222222222,0.298245614035088,0.2875,0.264957264957265,0.6,0.0810810810810811,0.491228070175439,0.45,0.501385041551247,NA,"03-04",NA,"Butler C.C. (KS)",0.6,0.374449339207048,0,1,0,0
"34","Rashard Lewis",0.230769230769231,"SEA",0.94047619047619,0.963855421686747,0.83953488372093,0.549180327868853,0.566176470588235,0.435,0.339622641509434,0.363636363636364,0.376,0.445454545454545,0.472972972972973,0.463,0.329333333333333,0.254901960784314,0.276422764227642,0.763,0.314814814814815,0.421052631578947,0.40625,0.188034188034188,0.4,0.189189189189189,0.298245614035088,0.483333333333333,0.493074792243767,NA,"03-04",NA,"None",0.68,0.361233480176211,0,1,0,0
"35","Pau Gasol",0.192307692307692,"MEM",0.916666666666667,0.939759036144578,0.72093023255814,0.532786885245902,0.492647058823529,0.482,0.0188679245283019,0.0151515151515152,0.267,0.581818181818182,0.599099099099099,0.485,0.322666666666667,0.46078431372549,0.536585365853658,0.714,0.481481481481481,0.447368421052632,0.48125,0.213675213675214,0.2,0.459459459459459,0.421052631578947,0.4,0.490304709141274,NA,"03-04",NA,"None",0.76,0.47136563876652,0,1,0,0
"36","Richard Hamilton",0.269230769230769,"DET",0.916666666666667,0.939759036144578,0.813953488372093,0.557377049180328,0.547794117647059,0.455,0.0377358490566038,0.0681818181818182,0.265,0.6,0.635135135135135,0.466,0.308,0.372549019607843,0.357723577235772,0.868,0.185185185185185,0.228070175438596,0.225,0.341880341880342,0.433333333333333,0.0540540540540541,0.473684210526316,0.466666666666667,0.487534626038781,NA,"03-04",NA,"Connecticut",0.56,0.26431718061674,0,0,0,1
"37","Yao Ming",0.192307692307692,"HOU",0.964285714285714,0.987951807228916,0.751162790697674,0.532786885245902,0.459558823529412,0.522,0,0,0,0.590909090909091,0.563063063063063,0.523,0.348,0.431372549019608,0.439024390243902,0.809,0.444444444444444,0.578947368421053,0.5625,0.128205128205128,0.1,0.513513513513513,0.43859649122807,0.55,0.484764542936288,"MVP-14,AS,NBA3","03-04",NA,"None",1,0.779735682819383,1,0,0,0
"38","Jamal Crawford",0.192307692307692,"CHI",0.94047619047619,0.879518072289157,0.804651162790698,0.524590163934426,0.606617647058824,0.386,0.39622641509434,0.492424242424242,0.317,0.390909090909091,0.45045045045045,0.432,0.299333333333333,0.245098039215686,0.24390243902439,0.833,0.111111111111111,0.263157894736842,0.21875,0.435897435897436,0.466666666666667,0.108108108108108,0.421052631578947,0.333333333333333,0.479224376731302,NA,"03-04",NA,"Michigan",0.48,0.251101321585903,0,0,0,1
"39","Eddie Jones",0.538461538461538,"MIA",0.952380952380952,0.975903614457831,0.848837209302326,0.475409836065574,0.525735294117647,0.409,0.415094339622642,0.446969696969697,0.37,0.336363636363636,0.378378378378378,0.437,0.324,0.333333333333333,0.333333333333333,0.835,0.0925925925925926,0.289473684210526,0.2375,0.273504273504274,0.366666666666667,0.108108108108108,0.280701754385965,0.466666666666667,0.479224376731302,NA,"03-04",NA,"Temple",0.52,0.295154185022026,0,0,0,1
"40","Quentin Richardson",0.192307692307692,"LAC",0.761904761904762,0.771084337349398,0.825581395348837,0.532786885245902,0.602941176470588,0.398,0.339622641509434,0.393939393939394,0.352,0.427272727272727,0.504504504504504,0.42,0.302666666666667,0.225490196078431,0.252032520325203,0.74,0.407407407407407,0.359649122807017,0.4,0.17948717948718,0.333333333333333,0.0810810810810811,0.385964912280702,0.333333333333333,0.476454293628809,NA,"03-04",NA,"DePaul",0.48,0.462555066079295,0,0,0,1
"41","Lamar Odom",0.230769230769231,"MIA",0.94047619047619,0.963855421686747,0.86046511627907,0.5,0.518382352941177,0.43,0.150943396226415,0.196969696969697,0.298,0.481818181818182,0.518018018018018,0.46,0.304666666666667,0.42156862745098,0.463414634146341,0.742,0.37037037037037,0.675438596491228,0.60625,0.35042735042735,0.366666666666667,0.243243243243243,0.526315789473684,0.566666666666667,0.473684210526316,NA,"03-04",NA,"Rhode Island",0.68,0.405286343612335,0,1,0,0
"42","Juwan Howard",0.461538461538462,"ORL",0.952380952380952,0.927710843373494,0.813953488372093,0.532786885245902,0.529411764705882,0.453,0,0,0,0.590909090909091,0.648648648648649,0.453,0.302,0.382352941176471,0.398373983739837,0.809,0.388888888888889,0.429824561403509,0.4375,0.170940170940171,0.233333333333333,0.0810810810810811,0.385964912280702,0.583333333333333,0.470914127423823,NA,"03-04",NA,"Michigan",0.64,0.427312775330396,0,1,0,0
"43","Chauncey Billups",0.346153846153846,"DET",0.916666666666667,0.939759036144578,0.811627906976744,0.40983606557377,0.470588235294118,0.394,0.320754716981132,0.325757575757576,0.388,0.309090909090909,0.382882882882883,0.396,0.306,0.509803921568628,0.479674796747967,0.878,0.0740740740740741,0.271929824561404,0.21875,0.487179487179487,0.366666666666667,0.027027027027027,0.421052631578947,0.383333333333333,0.46814404432133,NA,"03-04",NA,"Colorado",0.4,0.303964757709251,0,0,1,0
"44","Latrell Sprewell",0.576923076923077,"MIN",0.964285714285714,0.987951807228916,0.867441860465116,0.516393442622951,0.566176470588235,0.409,0.226415094339623,0.272727272727273,0.331,0.463636363636364,0.531531531531532,0.433,0.298666666666667,0.284313725490196,0.292682926829268,0.814,0.12962962962963,0.271929824561404,0.2375,0.299145299145299,0.366666666666667,0.0810810810810811,0.333333333333333,0.2,0.465373961218837,NA,"03-04",NA,"Alabama",0.48,0.273127753303965,0,1,0,0
"45","Jason Terry",0.307692307692308,"ATL",0.952380952380952,0.939759036144578,0.855813953488372,0.508196721311475,0.544117647058824,0.417,0.339622641509434,0.393939393939394,0.347,0.4,0.432432432432432,0.455,0.318666666666667,0.264705882352941,0.260162601626016,0.827,0.111111111111111,0.307017543859649,0.25625,0.461538461538462,0.5,0.0540540540540541,0.491228070175439,0.4,0.465373961218837,NA,"03-04",NA,"Arizona",0.36,0.20704845814978,0,0,1,0
"46","Joe Johnson",0.153846153846154,"PHO",0.964285714285714,0.927710843373494,0.932558139534884,0.557377049180328,0.577205882352941,0.43,0.188679245283019,0.25,0.305,0.527272727272727,0.558558558558559,0.463,0.308,0.205882352941176,0.227642276422764,0.75,0.185185185185185,0.324561403508772,0.29375,0.376068376068376,0.366666666666667,0.0810810810810811,0.421052631578947,0.366666666666667,0.462603878116343,NA,"03-04",NA,"Arkansas",0.56,0.449339207048458,0,0,0,1
"47","Kenyon Martin",0.307692307692308,"NJN",0.761904761904762,0.746987951807229,0.793023255813953,0.557377049180328,0.507352941176471,0.488,0.0188679245283019,0.0303030303030303,0.28,0.6,0.608108108108108,0.494,0.328,0.303921568627451,0.365853658536585,0.684,0.37037037037037,0.649122807017544,0.59375,0.213675213675214,0.5,0.351351351351351,0.456140350877193,0.583333333333333,0.462603878116343,"DPOY-9,AS","03-04",NA,"Cincinnati",0.64,0.444933920704846,0,1,0,0
"48","Steve Francis",0.307692307692308,"HOU",0.928571428571429,0.951807228915663,0.927906976744186,0.467213114754098,0.518382352941177,0.403,0.169811320754717,0.242424242424242,0.292,0.436363636363636,0.495495495495495,0.435,0.290666666666667,0.42156862745098,0.447154471544715,0.775,0.277777777777778,0.350877192982456,0.34375,0.52991452991453,0.6,0.108108108108108,0.649122807017544,0.55,0.45983379501385,"AS","03-04",NA,"Maryland",0.4,0.295154185022026,0,0,1,0
"49","Glenn Robinson",0.5,"PHI",0.488095238095238,0.506024096385542,0.727906976744186,0.532786885245902,0.536764705882353,0.448,0.150943396226415,0.181818181818182,0.34,0.518181818181818,0.54954954954955,0.469,0.317333333333333,0.264705882352941,0.268292682926829,0.832,0.203703703703704,0.298245614035088,0.28125,0.11965811965812,0.333333333333333,0.0540540540540541,0.43859649122807,0.383333333333333,0.45983379501385,NA,"03-04",NA,"Purdue",0.56,0.47136563876652,0,1,0,0
"50","Andrei Kirilenko",0.153846153846154,"UTA",0.916666666666667,0.939759036144578,0.851162790697674,0.434426229508197,0.4375,0.443,0.169811320754717,0.196969696969697,0.338,0.4,0.423423423423423,0.471,0.319333333333333,0.490196078431373,0.520325203252032,0.79,0.537037037037037,0.456140350877193,0.50625,0.264957264957265,0.633333333333333,0.756756756756757,0.491228070175439,0.366666666666667,0.457063711911357,"MVP-13,DPOY-5,AS","03-04",NA,"None",0.64,0.405286343612335,0,1,0,0
"51","Shareef Abdur-Rahim",0.346153846153846,"2TM",1,0.674698795180723,0.723255813953488,0.483606557377049,0.455882352941177,0.475,0.0188679245283019,0.0303030303030303,0.265,0.527272727272727,0.540540540540541,0.482,0.32,0.431372549019608,0.40650406504065,0.869,0.407407407407407,0.464912280701754,0.46875,0.170940170940171,0.266666666666667,0.108108108108108,0.385964912280702,0.433333333333333,0.451523545706371,NA,"03-04",NA,"California",0.64,0.493392070484582,0,1,0,0
"52","Matt Harpring",0.346153846153846,"UTA",0.357142857142857,0.373493975903614,0.83953488372093,0.508196721311475,0.485294117647059,0.471,0.0566037735849057,0.0833333333333333,0.242,0.545454545454545,0.54954954954955,0.491,0.32,0.343137254901961,0.414634146341463,0.688,0.537037037037037,0.43859649122807,0.5,0.170940170940171,0.233333333333333,0.027027027027027,0.368421052631579,0.55,0.448753462603878,NA,"03-04",NA,"Georgia Tech",0.56,0.431718061674009,0,1,0,0
"53","Dwyane Wade",0.153846153846154,"MIA",0.714285714285714,0.674698795180723,0.8,0.5,0.481617647058824,0.465,0.0566037735849057,0.0681818181818182,0.302,0.527272727272727,0.54954954954955,0.477,0.316666666666667,0.372549019607843,0.414634146341463,0.747,0.259259259259259,0.236842105263158,0.25,0.384615384615385,0.466666666666667,0.162162162162162,0.56140350877193,0.383333333333333,0.448753462603878,"ROY-3","03-04",NA,"Marquette",0.44,0.348017621145374,0,0,1,0
"54","Keith Van Horn",0.384615384615385,"2TM",0.845238095238095,0.746987951807229,0.744186046511628,0.467213114754098,0.459558823529412,0.454,0.245283018867925,0.242424242424242,0.399,0.4,0.418918918918919,0.473,0.337333333333333,0.343137254901961,0.32520325203252,0.859,0.388888888888889,0.429824561403509,0.4375,0.145299145299145,0.3,0.135135135135135,0.403508771929825,0.5,0.445983379501385,NA,"03-04",NA,"Utah",0.68,0.47136563876652,0,1,0,0
"55","Rasheed Wallace",0.423076923076923,"3TM",0.797619047619048,0.795180722891566,0.804651162790698,0.516393442622951,0.525735294117647,0.436,0.226415094339623,0.272727272727273,0.331,0.454545454545455,0.481981981981982,0.472,0.318666666666667,0.225490196078431,0.252032520325203,0.736,0.277777777777778,0.464912280701754,0.425,0.196581196581197,0.3,0.486486486486486,0.31578947368421,0.466666666666667,0.443213296398892,NA,"03-04",NA,"North Carolina",0.72,0.427312775330396,0,1,0,0
"56","Cuttino Mobley",0.384615384615385,"HOU",0.94047619047619,0.963855421686747,0.927906976744186,0.475409836065574,0.496323529411765,0.426,0.39622641509434,0.401515151515152,0.39,0.336363636363636,0.373873873873874,0.448,0.334,0.215686274509804,0.219512195121951,0.811,0.0925925925925926,0.350877192982456,0.28125,0.273504273504274,0.433333333333333,0.108108108108108,0.403508771929825,0.366666666666667,0.437673130193906,NA,"03-04",NA,"Rhode Island",0.44,0.361233480176211,0,0,0,1
"57","Jalen Rose",0.5,"2TM",0.773809523809524,0.771084337349398,0.867441860465116,0.475409836065574,0.529411764705882,0.402,0.188679245283019,0.234848484848485,0.342,0.436363636363636,0.513513513513514,0.419,0.292666666666667,0.274509803921569,0.284552845528455,0.81,0.0925925925925926,0.307017543859649,0.25,0.427350427350427,0.266666666666667,0.0810810810810811,0.56140350877193,0.466666666666667,0.429362880886427,NA,"03-04",NA,"Michigan",0.6,0.370044052863436,0,1,0,0
"58","Carlos Boozer",0.153846153846154,"CLE",0.880952380952381,0.903614457831325,0.793023255813953,0.516393442622951,0.441176470588235,0.523,0,0.00757575757575758,0.167,0.572727272727273,0.536036036036036,0.526,0.349333333333333,0.284313725490196,0.308943089430894,0.768,0.574074074074074,0.736842105263158,0.7125,0.170940170940171,0.333333333333333,0.189189189189189,0.31578947368421,0.45,0.429362880886427,NA,"03-04",NA,"Duke",0.64,0.550660792951542,0,1,0,0
"59","Jason Kidd",0.461538461538462,"NJN",0.785714285714286,0.795180722891566,0.83953488372093,0.450819672131148,0.525735294117647,0.384,0.264150943396226,0.333333333333333,0.321,0.372727272727273,0.445945945945946,0.411,0.288666666666667,0.303921568627451,0.300813008130081,0.827,0.240740740740741,0.447368421052632,0.4,0.786324786324786,0.6,0.0540540540540541,0.56140350877193,0.266666666666667,0.429362880886427,"MVP-8,AS,NBA1","03-04",NA,"California",0.44,0.348017621145374,0,0,1,0
"60","Zydrunas Ilgauskas",0.384615384615385,"CLE",0.952380952380952,0.975903614457831,0.716279069767442,0.475409836065574,0.4375,0.483,0,0.00757575757575758,0.286,0.518181818181818,0.531531531531532,0.484,0.322666666666667,0.362745098039216,0.40650406504065,0.746,0.62962962962963,0.403508771929825,0.50625,0.111111111111111,0.166666666666667,0.675675675675676,0.350877192982456,0.566666666666667,0.42382271468144,NA,"03-04",NA,"None",0.88,0.559471365638767,1,0,0,0
"61","Antawn Jamison",0.346153846153846,"DAL",0.964285714285714,0.0240963855421687,0.662790697674419,0.491803278688525,0.408088235294118,0.535,0.0377358490566038,0.0378787878787879,0.4,0.527272727272727,0.477477477477477,0.541,0.362,0.264705882352941,0.292682926829268,0.748,0.518518518518518,0.307017543859649,0.39375,0.0769230769230769,0.333333333333333,0.108108108108108,0.175438596491228,0.35,0.409972299168975,"6MOY-1","03-04",NA,"North Carolina",0.64,0.405286343612335,0,1,0,0
"62","Andre Miller",0.346153846153846,"DEN",0.964285714285714,0.987951807228916,0.793023255813953,0.426229508196721,0.422794117647059,0.457,0.0188679245283019,0.0606060606060606,0.185,0.463636363636364,0.481981981981982,0.477,0.308666666666667,0.411764705882353,0.40650406504065,0.832,0.277777777777778,0.254385964912281,0.28125,0.521367521367521,0.566666666666667,0.0810810810810811,0.456140350877193,0.4,0.409972299168975,NA,"03-04",NA,"Utah",0.36,0.295154185022026,0,0,1,0
"63","Donyell Marshall",0.461538461538462,"2TM",0.964285714285714,0.891566265060241,0.834883720930233,0.467213114754098,0.455882352941177,0.461,0.30188679245283,0.303030303030303,0.403,0.372727272727273,0.382882882882883,0.488,0.35,0.156862745098039,0.178861788617886,0.736,0.481481481481481,0.640350877192982,0.61875,0.128205128205128,0.366666666666667,0.405405405405405,0.245614035087719,0.5,0.407202216066482,NA,"03-04",NA,"Connecticut",0.64,0.427312775330396,0,1,0,0
"64","Tim Thomas",0.307692307692308,"2TM",0.773809523809524,0.783132530120482,0.725581395348837,0.450819672131148,0.452205882352941,0.446,0.207547169811321,0.21969696969697,0.376,0.4,0.423423423423423,0.468,0.327333333333333,0.254901960784314,0.268292682926829,0.784,0.185185185185185,0.342105263157895,0.3,0.162393162393162,0.333333333333333,0.0810810810810811,0.31578947368421,0.5,0.407202216066482,NA,"03-04",NA,"Villanova",0.68,0.47136563876652,0,1,0,0
"65","Eddy Curry",0.115384615384615,"CHI",0.857142857142857,0.759036144578313,0.674418604651163,0.467213114754098,0.422794117647059,0.496,0,0,1,0.518181818181818,0.518018018018018,0.496,0.331333333333333,0.313725490196078,0.390243902439024,0.671,0.37037037037037,0.368421052631579,0.3875,0.0769230769230769,0.1,0.297297297297297,0.421052631578947,0.583333333333333,0.407202216066482,NA,"03-04",NA,"None",0.72,0.669603524229075,0,1,0,0
"66","Tony Parker",0.115384615384615,"SAS",0.880952380952381,0.903614457831325,0.788372093023256,0.459016393442623,0.463235294117647,0.447,0.150943396226415,0.204545454545455,0.312,0.436363636363636,0.45045045045045,0.483,0.32,0.245098039215686,0.292682926829268,0.702,0.111111111111111,0.228070175438596,0.2,0.47008547008547,0.266666666666667,0.027027027027027,0.421052631578947,0.333333333333333,0.407202216066482,NA,"03-04",NA,"None",0.36,0.20704845814978,0,0,1,0
"67","Gary Payton",0.653846153846154,"LAL",0.964285714285714,0.987951807228916,0.790697674418605,0.483606557377049,0.459558823529412,0.471,0.132075471698113,0.151515151515152,0.333,0.472727272727273,0.472972972972973,0.497,0.332,0.215686274509804,0.252032520325203,0.714,0.166666666666667,0.289473684210526,0.2625,0.47008547008547,0.4,0.0540540540540541,0.31578947368421,0.35,0.404432132963989,NA,"03-04",NA,"Oregon State",0.44,0.20704845814978,0,0,1,0
"68","Steve Nash",0.423076923076923,"DAL",0.916666666666667,0.939759036144578,0.767441860465116,0.418032786885246,0.397058823529412,0.47,0.245283018867925,0.25,0.405,0.345454545454545,0.337837837837838,0.498,0.354,0.284313725490196,0.260162601626016,0.916,0.148148148148148,0.192982456140351,0.1875,0.752136752136752,0.3,0.027027027027027,0.473684210526316,0.3,0.401662049861496,NA,"03-04",NA,"Santa Clara",0.4,0.273127753303965,0,0,1,0
